2026-03-04 11:51:00,0.08,NH-25-003,Sensor,PX-AI,B0001,analog_in0,0,0.146484375,0.0,0.0
2026-03-04 11:51:00,0.28,NH-25-003,Sensor,PX-DI,EMRGY,digital_in4,0,True,0.0,0.0
2026-03-04 11:51:01,0.48,NH-25-003,Sensor,PX-AI,B0101,analog_in1,0,9.146666666666661,0.0,0.0
2026-03-04 11:51:01,0.68,NH-25-003,Sensor,PX-AI,B0111,analog_in2,0,-0.0033461538461538876,0.0,0.0
2026-03-04 11:51:01,1.29,NH-25-003,Sensor,PX-DI,BM101,digital_in6,0,False,0.0,0.0
2026-03-04 11:51:02,1.49,NH-25-003,Sensor,PX-AI,B0201,analog_in3,0,2.0671678641773243,0.0,0.0
2026-03-04 11:51:02,2.09,NH-25-003,Sensor,PX-DI,BM201,digital_in7,0,False,0.0,0.0
2026-03-04 11:51:02,2.29,NH-25-003,Sensor,PX-DI,BM202,digital_in8,0,False,0.0,0.0
2026-03-04 11:51:03,2.49,NH-25-003,Sensor,PX-DI,B0401,digital_in0,0,False,0.0,0.0
2026-03-04 11:51:01,0.88,NH-25-003,Sensor,EZO-pH,B0102,90,0,2.465,0.0,0.0
2026-03-04 11:51:03,2.69,NH-25-003,Actuator,PX-DO,M0101,digital_out8,False,0,0,0
2026-03-04 11:51:03,2.69,NH-25-003,Actuator,PX-DO,M0102,digital_out2,False,0,0,0
2026-03-04 11:51:03,2.69,NH-25-003,Actuator,PX-DO,M0111,digital_out3,False,0,0,0
2026-03-04 11:51:03,2.69,NH-25-003,Actuator,PX-DO,M0112,digital_out4,False,0,0,0
2026-03-04 11:51:03,2.69,NH-25-003,Actuator,PX-DO,M0201,digital_out7,True,0,0,0
2026-03-04 11:51:03,2.69,NH-25-003,Actuator,PX-DO,M0202,digital_out6,False,0,0,0
2026-03-04 11:51:03,2.69,NH-25-003,Actuator,PX-DO,M0203,digital_out5,False,0,0,0
2026-03-04 11:51:03,2.69,NH-25-003,Actuator,PX-Rel,M0204,relay0,True,0,0,0
2026-03-04 11:51:03,2.69,NH-25-003,Actuator,PX-Rel,M0205,relay1,False,0,0,0
2026-03-04 11:51:03,2.69,NH-25-003,Actuator,PX-DO,M0301,digital_out0,True,0,0,0
2026-03-04 11:51:03,2.69,NH-25-003,Actuator,PX-DO,M0501,digital_out9,False,0,0,0
2026-03-04 11:51:03,2.69,NH-25-003,Event,0,0,0,0,421.0,0,170.86680769230782
2026-03-04 11:51:03,2.69,NH-25-003,CPU,0,CPU-Temp,0,0,36.0,0,0
2026-03-04 11:51:01,1.09,NH-25-003,Sensor,EZO-RTD,B0103,101,0,11.647,0.0,0.0
