2026-04-10 00:00:00,108763.46,NH-25-003,Sensor,PX-AI,B0001,analog_in0,0,0.146484375,0.0,0.0
2026-04-10 00:00:00,108763.66,NH-25-003,Sensor,PX-DI,EMRGY,digital_in4,0,True,0.0,0.0
2026-04-10 00:00:01,108763.86,NH-25-003,Sensor,PX-AI,B0101,analog_in1,0,-62.64,0.0,0.0
2026-04-10 00:00:01,108764.06,NH-25-003,Sensor,PX-AI,B0111,analog_in2,0,-0.010076923076923094,0.0,0.0
2026-04-10 00:00:01,108764.67,NH-25-003,Sensor,PX-DI,BM101,digital_in6,0,False,0.0,0.0
2026-04-10 00:00:02,108764.87,NH-25-003,Sensor,PX-AI,B0201,analog_in3,0,2.4070019696507337,0.0,0.0
2026-04-10 00:00:02,108765.47,NH-25-003,Sensor,PX-DI,BM201,digital_in7,0,False,0.0,0.0
2026-04-10 00:00:02,108765.67,NH-25-003,Sensor,PX-DI,BM202,digital_in8,0,False,0.0,0.0
2026-04-10 00:00:03,108765.88,NH-25-003,Sensor,PX-DI,B0401,digital_in0,0,False,0.0,0.0
2026-04-10 00:00:01,108764.27,NH-25-003,Sensor,EZO-pH,B0102,90,0,2.896,0.0,0.0
2026-04-10 00:00:03,108766.08,NH-25-003,Actuator,PX-DO,M0101,digital_out8,False,0,0,0
2026-04-10 00:00:03,108766.08,NH-25-003,Actuator,PX-DO,M0102,digital_out2,False,0,0,0
2026-04-10 00:00:03,108766.08,NH-25-003,Actuator,PX-DO,M0111,digital_out3,False,0,0,0
2026-04-10 00:00:03,108766.08,NH-25-003,Actuator,PX-DO,M0112,digital_out4,False,0,0,0
2026-04-10 00:00:03,108766.08,NH-25-003,Actuator,PX-DO,M0201,digital_out7,False,0,0,0
2026-04-10 00:00:03,108766.08,NH-25-003,Actuator,PX-DO,M0202,digital_out6,False,0,0,0
2026-04-10 00:00:03,108766.08,NH-25-003,Actuator,PX-DO,M0203,digital_out5,False,0,0,0
2026-04-10 00:00:03,108766.08,NH-25-003,Actuator,PX-Rel,M0204,relay0,False,0,0,0
2026-04-10 00:00:03,108766.08,NH-25-003,Actuator,PX-Rel,M0205,relay1,False,0,0,0
2026-04-10 00:00:03,108766.08,NH-25-003,Actuator,PX-DO,M0301,digital_out0,False,0,0,0
2026-04-10 00:00:03,108766.08,NH-25-003,Actuator,PX-DO,M0501,digital_out9,False,0,0,0
2026-04-10 00:00:03,108766.08,NH-25-003,Event,0,0,0,0,168.0,0.35069230769230764,59.40507692307689
2026-04-10 00:00:03,108766.08,NH-25-003,CPU,0,CPU-Temp,0,0,36.5,0,0
2026-04-10 00:00:01,108764.47,NH-25-003,Sensor,EZO-RTD,B0103,101,0,20.946,0.0,0.0
2026-04-10 00:00:02,108765.07,NH-25-003,Sensor,EZO-pH,B0202,99,0,3.197,0.0,0.0
2026-04-10 00:00:02,108765.27,NH-25-003,Sensor,EZO-RTD,B0203,102,0,21.44,0.0,0.0
2026-04-10 00:00:10,108773.46,NH-25-003,Sensor,PX-AI,B0001,analog_in0,0,0.146484375,0.0,0.0
2026-04-10 00:00:10,108773.66,NH-25-003,Sensor,PX-DI,EMRGY,digital_in4,0,True,0.0,0.0
2026-04-10 00:00:11,108773.86,NH-25-003,Sensor,PX-AI,B0101,analog_in1,0,-62.74666666666667,0.0,0.0
2026-04-10 00:00:11,108774.06,NH-25-003,Sensor,PX-AI,B0111,analog_in2,0,-0.010076923076923094,0.0,0.0
2026-04-10 00:00:11,108774.66,NH-25-003,Sensor,PX-DI,BM101,digital_in6,0,False,0.0,0.0
2026-04-10 00:00:12,108774.87,NH-25-003,Sensor,PX-AI,B0201,analog_in3,0,2.4070019696507337,0.0,0.0
2026-04-10 00:00:12,108775.47,NH-25-003,Sensor,PX-DI,BM201,digital_in7,0,False,0.0,0.0
2026-04-10 00:00:12,108775.67,NH-25-003,Sensor,PX-DI,BM202,digital_in8,0,False,0.0,0.0
2026-04-10 00:00:13,108775.87,NH-25-003,Sensor,PX-DI,B0401,digital_in0,0,False,0.0,0.0
2026-04-10 00:00:11,108774.26,NH-25-003,Sensor,EZO-pH,B0102,90,0,2.893,0.0,0.0
2026-04-10 00:00:13,108776.07,NH-25-003,Actuator,PX-DO,M0101,digital_out8,False,0,0,0
2026-04-10 00:00:13,108776.07,NH-25-003,Actuator,PX-DO,M0102,digital_out2,False,0,0,0
2026-04-10 00:00:13,108776.07,NH-25-003,Actuator,PX-DO,M0111,digital_out3,False,0,0,0
2026-04-10 00:00:13,108776.07,NH-25-003,Actuator,PX-DO,M0112,digital_out4,False,0,0,0
2026-04-10 00:00:13,108776.08,NH-25-003,Actuator,PX-DO,M0201,digital_out7,False,0,0,0
2026-04-10 00:00:13,108776.08,NH-25-003,Actuator,PX-DO,M0202,digital_out6,False,0,0,0
2026-04-10 00:00:13,108776.08,NH-25-003,Actuator,PX-DO,M0203,digital_out5,False,0,0,0
2026-04-10 00:00:13,108776.08,NH-25-003,Actuator,PX-Rel,M0204,relay0,False,0,0,0
2026-04-10 00:00:13,108776.08,NH-25-003,Actuator,PX-Rel,M0205,relay1,False,0,0,0
2026-04-10 00:00:13,108776.08,NH-25-003,Actuator,PX-DO,M0301,digital_out0,False,0,0,0
2026-04-10 00:00:13,108776.08,NH-25-003,Actuator,PX-DO,M0501,digital_out9,False,0,0,0
2026-04-10 00:00:13,108776.08,NH-25-003,Event,0,0,0,0,168.0,0.35069230769230764,59.40507692307689
2026-04-10 00:00:13,108776.08,NH-25-003,CPU,0,CPU-Temp,0,0,37.9,0,0
2026-04-10 00:00:11,108774.46,NH-25-003,Sensor,EZO-RTD,B0103,101,0,20.942,0.0,0.0
2026-04-10 00:00:12,108775.07,NH-25-003,Sensor,EZO-pH,B0202,99,0,3.193,0.0,0.0
2026-04-10 00:00:12,108775.27,NH-25-003,Sensor,EZO-RTD,B0203,102,0,21.438,0.0,0.0
2026-04-10 00:00:20,108783.46,NH-25-003,Sensor,PX-AI,B0001,analog_in0,0,0.146484375,0.0,0.0
2026-04-10 00:00:20,108783.66,NH-25-003,Sensor,PX-DI,EMRGY,digital_in4,0,True,0.0,0.0
2026-04-10 00:00:21,108783.86,NH-25-003,Sensor,PX-AI,B0101,analog_in1,0,-62.64,0.0,0.0
2026-04-10 00:00:21,108784.06,NH-25-003,Sensor,PX-AI,B0111,analog_in2,0,-0.008730769230769209,0.0,0.0
2026-04-10 00:00:21,108784.67,NH-25-003,Sensor,PX-DI,BM101,digital_in6,0,False,0.0,0.0
2026-04-10 00:00:22,108784.87,NH-25-003,Sensor,PX-AI,B0201,analog_in3,0,2.4070019696507337,0.0,0.0
2026-04-10 00:00:22,108785.47,NH-25-003,Sensor,PX-DI,BM201,digital_in7,0,False,0.0,0.0
2026-04-10 00:00:22,108785.67,NH-25-003,Sensor,PX-DI,BM202,digital_in8,0,False,0.0,0.0
