2026-04-15 00:00:05,47111.35,NH-25-003,Sensor,PX-AI,B0001,analog_in0,0,0.146484375,0.0,0.0
2026-04-15 00:00:05,47111.55,NH-25-003,Sensor,PX-DI,EMRGY,digital_in4,0,True,0.0,0.0
2026-04-15 00:00:05,47111.75,NH-25-003,Sensor,PX-AI,B0101,analog_in1,0,13.946666666666662,0.0,0.0
2026-04-15 00:00:05,47111.95,NH-25-003,Sensor,PX-AI,B0111,analog_in2,0,-0.004692307692307773,0.0,0.0
2026-04-15 00:00:06,47112.55,NH-25-003,Sensor,PX-DI,BM101,digital_in6,0,False,0.0,0.0
2026-04-15 00:00:06,47112.75,NH-25-003,Sensor,PX-AI,B0201,analog_in3,0,4.102769301190113,0.0,0.0
2026-04-15 00:00:07,47113.35,NH-25-003,Sensor,PX-DI,BM201,digital_in7,0,False,0.0,0.0
2026-04-15 00:00:07,47113.55,NH-25-003,Sensor,PX-DI,BM202,digital_in8,0,False,0.0,0.0
2026-04-15 00:00:07,47113.75,NH-25-003,Sensor,PX-DI,B0401,digital_in0,0,False,0.0,0.0
2026-04-15 00:00:06,47112.15,NH-25-003,Sensor,EZO-pH,B0102,90,0,3.178,0.0,0.0
2026-04-15 00:00:07,47113.95,NH-25-003,Actuator,PX-DO,M0101,digital_out8,False,0,0,0
2026-04-15 00:00:07,47113.95,NH-25-003,Actuator,PX-DO,M0102,digital_out2,False,0,0,0
2026-04-15 00:00:07,47113.95,NH-25-003,Actuator,PX-DO,M0111,digital_out3,False,0,0,0
2026-04-15 00:00:07,47113.95,NH-25-003,Actuator,PX-DO,M0112,digital_out4,False,0,0,0
2026-04-15 00:00:07,47113.95,NH-25-003,Actuator,PX-DO,M0201,digital_out7,False,0,0,0
2026-04-15 00:00:07,47113.95,NH-25-003,Actuator,PX-DO,M0202,digital_out6,False,0,0,0
2026-04-15 00:00:07,47113.95,NH-25-003,Actuator,PX-DO,M0203,digital_out5,False,0,0,0
2026-04-15 00:00:07,47113.96,NH-25-003,Actuator,PX-Rel,M0204,relay0,False,0,0,0
2026-04-15 00:00:07,47113.96,NH-25-003,Actuator,PX-Rel,M0205,relay1,False,0,0,0
2026-04-15 00:00:07,47113.96,NH-25-003,Actuator,PX-DO,M0301,digital_out0,False,0,0,0
2026-04-15 00:00:07,47113.96,NH-25-003,Actuator,PX-DO,M0501,digital_out9,False,0,0,0
2026-04-15 00:00:07,47113.96,NH-25-003,Event,0,0,0,0,182.0,0,63.70969230769227
2026-04-15 00:00:07,47113.96,NH-25-003,CPU,0,CPU-Temp,0,0,29.7,0,0
